time,variable1,variable2,variable3
0,0.0,1.0,1.0
1,0.2486898871648548,0.9685831611286311,1.217273048293486
2,0.4817536741017153,0.8763066800438636,1.358060354145579
3,0.6845471059286886,0.7289686274214116,1.4135157333501
4,0.8443279255020151,0.5358267949789967,1.3801547204810118
5,0.9510565162951535,0.30901699437494745,1.260073510670101
6,0.9980267284282716,0.06279051952931351,1.060817247957585
7,0.9822872507286887,-0.1873813145857246,0.7949059361429641
8,0.9048270524660195,-0.42577929156507277,0.4790477609009467
9,0.7705132427757893,-0.6374239897486896,0.13308925302709962
10,0.5877852522924732,-0.8090169943749473,-0.2212317420824741
11,0.36812455268467814,-0.9297764858882513,-0.5616519332035732
12,0.12533323356430454,-0.9921147013144778,-0.8667814677501733
13,-0.1253332335643043,-0.9921147013144779,-1.1174479348787822
14,-0.3681245526846779,-0.9297764858882515,-1.2979010385729293
15,-0.5877852522924727,-0.8090169943749478,-1.3968022466674204
16,-0.7705132427757894,-0.6374239897486896,-1.407937232524479
17,-0.9048270524660198,-0.42577929156507216,-1.330606344031092
18,-0.9822872507286887,-0.18738131458572463,-1.1696685653144134
19,-0.9980267284282716,0.06279051952931283,-0.9352362088989588
20,-0.9510565162951536,0.30901699437494723,-0.6420395219202064
21,-0.8443279255020151,0.5358267949789967,-0.3085011305230184
22,-0.684547105928689,0.7289686274214113,0.04442152149272238
23,-0.4817536741017161,0.8763066800438631,0.39455300594214704
24,-0.24868988716485535,0.968583161128631,0.7198932739637756
25,-2.4492935982947064e-16,1.0,0.9999999999999998
26,0.2486898871648549,0.9685831611286311,1.217273048293486
27,0.48175367410171493,0.8763066800438638,1.3580603541455787
28,0.6845471059286886,0.7289686274214116,1.4135157333501
29,0.8443279255020152,0.5358267949789964,1.3801547204810116
30,0.9510565162951532,0.30901699437494856,1.2600735106701018
31,0.9980267284282716,0.0627905195293142,1.0608172479575857
32,0.9822872507286886,-0.18738131458572502,0.7949059361429636
33,0.9048270524660192,-0.42577929156507327,0.479047760900946
34,0.7705132427757886,-0.6374239897486905,0.13308925302709806
35,0.5877852522924734,-0.8090169943749472,-0.22123174208247387
36,0.368124552684678,-0.9297764858882513,-0.5616519332035734
37,0.1253332335643039,-0.9921147013144779,-0.866781467750174
38,-0.12533323356430318,-0.992114701314478,-1.1174479348787811
39,-0.36812455268467725,-0.9297764858882517,-1.2979010385729288
40,-0.5877852522924728,-0.8090169943749477,-1.3968022466674204
41,-0.770513242775788,-0.6374239897486911,-1.4079372325244792
42,-0.9048270524660197,-0.4257792915650724,-1.330606344031092
43,-0.9822872507286885,-0.18738131458572574,-1.1696685653144143
44,-0.9980267284282716,0.06279051952931258,-0.935236208898959
45,-0.9510565162951538,0.309016994374947,-0.6420395219202067
46,-0.8443279255020161,0.535826794978995,-0.3085011305230211
47,-0.6845471059286885,0.7289686274214118,0.04442152149272327
48,-0.48175367410171627,0.876306680043863,0.39455300594214676
49,-0.2486898871648556,0.9685831611286309,0.7198932739637752
50,-4.898587196589413e-16,1.0,0.9999999999999996
51,0.24868988716485463,0.9685831611286312,1.2172730482934857
52,0.4817536741017155,0.8763066800438635,1.358060354145579
53,0.6845471059286891,0.7289686274214111,1.4135157333501
54,0.8443279255020146,0.5358267949789973,1.3801547204810118
55,0.9510565162951534,0.30901699437494795,1.2600735106701013
56,0.9980267284282716,0.06279051952931357,1.060817247957585
57,0.9822872507286889,-0.18738131458572302,0.7949059361429659
58,0.9048270524660194,-0.4257792915650731,0.47904776090094625
59,0.7705132427757898,-0.637423989748689,0.13308925302710084
60,0.5877852522924751,-0.809016994374946,-0.22123174208247087
